name,country_id,active,createdAt,updatedAt
Viborg,22,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Hlavni Mesto Praha,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jihomoravsky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jihocesky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vysocina,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Karlovarsky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kralovehradecky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Liberecky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Olomoucky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Moravskoslezsky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pardubicky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Plzensky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Stredocesky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ustecky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zlinsky Kraj,65,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Berat,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Diber,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Durres,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Elbasan,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Fier,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gjirokaster,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Korce,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kukes,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lezhe,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Shkoder,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tirane,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vlore,114,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Canillo,145,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Encamp,145,false,2021-10-06 22:07:39,2021-10-06 22:07:39
La Massana,145,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ordino,145,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sant Julia de Loria,145,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Andorra la Vella,145,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Escaldes-Engordany,145,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Aragatsotn,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ararat,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Armavir,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Geghark&#039unik&#039,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kotayk&#039,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lorri,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Shirak,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Syunik&#039,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tavush,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vayots&#039 Dzor,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Yerevan,6,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Federation of Bosnia and Herzegovina,79,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Republika Srpska,79,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mikhaylovgrad,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Blagoevgrad,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Burgas,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dobrich,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gabrovo,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Grad Sofiya,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Khaskovo,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kurdzhali,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kyustendil,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lovech,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Montana,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pazardzhik,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pernik,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pleven,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Plovdiv,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Razgrad,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ruse,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Shumen,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Silistra,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sliven,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Smolyan,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sofiya,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Stara Zagora,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Turgovishte,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Varna,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Veliko Turnovo,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vidin,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vratsa,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Yambol,11,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bjelovarsko-Bilogorska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Brodsko-Posavska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dubrovacko-Neretvanska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Istarska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Karlovacka,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Koprivnicko-Krizevacka,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Krapinsko-Zagorska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Licko-Senjska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Medimurska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Osjecko-Baranjska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pozesko-Slavonska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Primorsko-Goranska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sibensko-Kninska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sisacko-Moslavacka,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Splitsko-Dalmatinska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Varazdinska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Viroviticko-Podravska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vukovarsko-Srijemska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zadarska,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zagrebacka,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Grad Zagreb,71,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gibraltar,143,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Evros,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Rodhopi,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Xanthi,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Drama,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Serrai,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kilkis,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pella,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Florina,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kastoria,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Grevena,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kozani,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Imathia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Thessaloniki,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kavala,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Khalkidhiki,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pieria,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ioannina,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Thesprotia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Preveza,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Arta,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Larisa,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Trikala,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kardhitsa,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Magnisia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kerkira,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Levkas,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kefallinia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zakinthos,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Fthiotis,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Evritania,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Aitolia kai Akarnania,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Fokis,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Voiotia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Evvoia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Attiki,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Argolis,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Korinthia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Akhaia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ilia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Messinia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Arkadhia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lakonia,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Khania,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Rethimni,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Iraklion,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lasithi,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dhodhekanisos,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Samos,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kikladhes,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Khios,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lesvos,20,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bacs-Kiskun,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Baranya,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bekes,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Borsod-Abauj-Zemplen,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Budapest,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Csongrad,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Debrecen,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Fejer,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gyor-Moson-Sopron,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Hajdu-Bihar,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Heves,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Komarom-Esztergom,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Miskolc,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Nograd,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pecs,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pest,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Somogy,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Szabolcs-Szatmar-Bereg,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Szeged,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jasz-Nagykun-Szolnok,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tolna,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vas,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Veszprem,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zala,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gyor,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Veszprem,14,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Balzers,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Eschen,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gamprin,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mauren,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Planken,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ruggell,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Schaan,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Schellenberg,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Triesen,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Triesenberg,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vaduz,126,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Diekirch,41,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Grevenmacher,41,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Luxembourg,41,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Aracinovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bac,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Belcista,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Berovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bistrica,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bitola,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Blatec,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bogdanci,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bogomila,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bogovinje,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bosilovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cair,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Capari,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Caska,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cegrane,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Centar Zupa,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Debar,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Delcevo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Demir Hisar,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Demir Kapija,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dorce Petrov,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gazi Baba,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gevgelija,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gostivar,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gradsko,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jegunovce,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kamenjane,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Karpos,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kavadarci,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kicevo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kisela Voda,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Klecevce,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kocani,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kondovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kratovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Krivogastani,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Krusevo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kumanovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Labunista,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lipkovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Makedonska Kamenica,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Makedonski Brod,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Murtino,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Negotino,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Novo Selo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ohrid,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Orizari,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Petrovec,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Prilep,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Probistip,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Radovis,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Resen,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Rosoman,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Saraj,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Srbinovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Star Dojran,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Stip,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Struga,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Strumica,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Studenicani,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Suto Orizari,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sveti Nikole,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tearce,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tetovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Valandovo,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Veles,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vevcani,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vinica,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vrapciste,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zelino,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zrnovci,85,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Malta,86,false,2021-10-06 22:07:39,2021-10-06 22:07:39
La Condamine,44,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Monaco,44,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Monte-Carlo,44,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Biala Podlaska,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bialystok,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bielsko,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bydgoszcz,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chelm,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ciechanow,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Czestochowa,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Elblag,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gdansk,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gorzow,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Jelenia Gora,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kalisz,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Katowice,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kielce,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Konin,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Koszalin,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Krakow,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Krosno,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Legnica,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Leszno,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lodz,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lomza,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lublin,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Nowy Sacz,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Olsztyn,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Opole,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ostroleka,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pila,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Piotrkow,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Plock,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Poznan,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Przemysl,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Radom,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Rzeszow,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Siedlce,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sieradz,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Skierniewice,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Slupsk,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Suwalki,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tarnobrzeg,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tarnow,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Torun,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Walbrzych,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Warszawa,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Wloclawek,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Wroclaw,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zamosc,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zielona Gora,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dolnoslaskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Kujawsko-Pomorskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lodzkie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lubelskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Lubuskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Malopolskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mazowieckie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Opolskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Podkarpackie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Podlaskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Pomorskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Slaskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Swietokrzyskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Warminsko-Mazurskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Wielkopolskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Zachodniopomorskie,47,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Alba,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Arad,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Arges,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bacau,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bihor,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bistrita-Nasaud,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Botosani,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Braila,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Brasov,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bucuresti,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Buzau,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Caras-Severin,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Cluj,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Constanta,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Covasna,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dambovita,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Dolj,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Galati,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Gorj,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Harghita,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Hunedoara,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Ialomita,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Iasi,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Maramures,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mehedinti,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Mures,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Neamt,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Olt,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Prahova,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Salaj,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Satu Mare,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Sibiu,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Suceava,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Teleorman,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Timis,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Tulcea,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vaslui,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Valcea,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Vrancea,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Calarasi,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Giurgiu,72,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Acquaviva,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Chiesanuova,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Domagnano,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Faetano,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Fiorentino,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Borgo Maggiore,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
San Marino,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Monte Giardino,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Serravalle,224,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Banska Bystrica,52,false,2021-10-06 22:07:39,2021-10-06 22:07:39
Bratislava,52,false,2021-10-06 22:07:39,2021-10-06 22:07:39
